organoid_type,doi,pmcid,first_author,year,journal,species,source_cell_type,license,has_methods,has_supplement,gold_candidate,flags,notes,pmid,title,cited_by,in_current_corpus,sem_score,lex_rank
cardiac,10.1042/bst20230444,PMC11346450,Groen,2024,Biochemical Society transactions,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover cardiac,38778769,Three-dimensional cardiac models: a pre-clinical testing platform,6,no,0.7795,7
cardiac,10.1002/adhm.202504004,PMC13107919,Marini,2026,Advanced healthcare materials,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover cardiac,41677066,Patient-Derived 3D Bioprinted Cardiac Organoid Constructs Reveal Key Pathological Features of Duchenne Muscular Dystrophy,0,no,0.7348,4
cardiac,10.3390/biomedicines12122714,PMC11726960,Stougiannou,2024,Biomedicines,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover cardiac,39767621,"In Vitro Models of Cardiovascular Disease: Embryoid Bodies, Organoids and Everything in Between",1,no,0.7321,6
cardiac,10.1002/advs.202515661,PMC13248853,Hoang,2026,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover cardiac,41837870,Size-Modulated Mesoderm-Endoderm Divergence and Myocardial Cavitation in Micropatterned Cardioids,0,no,0.6269,3
cardiac,10.1186/s12933-026-03086-3,PMC13003744,Zhao,2026,Cardiovascular diabetology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover cardiac,41618376,Advanced imaging strategies in cardiac organoids: bridging the gap between structural complexity and functional analysis,0,no,0.5618,1
cardiac,10.3390/cells15100900,PMC13204734,Di Stefani,2026,Cells,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover cardiac,42193908,Extracellular Vesicles in Cardiac Repair Approaches: Implications for In Vitro Heart Models and Potential ATMP Development,0,no,0.5446,2
cardiac,10.3390/bioengineering13030309,PMC13023869,Ge,2026,"Bioengineering (Basel, Switzerland)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover cardiac,41899840,Advancing Microplastic and Nanoplastic Toxicity Assessment: Insights from Human Organoid Models,0,no,0.5117,8
cardiac,,PMC13228570,,2026,bioRxiv : the preprint server for biology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover cardiac,,"Hyaluronan Underlies the Emergence of Form, Fate, and Function in Human Cardioids",0,no,0.3876,5
intestinal,10.1016/j.xpro.2026.104524,PMC13138044,Stuffer,2026,STAR protocols,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover intestinal,42048187,Protocol for generating iPSC-derived intestinal organoids through dissection to model cystic fibrosis therapies,0,no,0.6959,1
intestinal,10.1016/j.isci.2026.114844,PMC12992530,Guo,2026,iScience,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover intestinal,41852748,Red panda intestinal organoids for the functional analysis of &lt;i&gt;Lactobacillus salivarius&lt;/i&gt;,0,no,0.6673,6
intestinal,10.1186/s40104-026-01424-9,PMC13231639,Kang,2026,Journal of animal science and biotechnology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover intestinal,42231404,Dynamic cellular heterogeneity revealed through a time-resolved single-cell atlas: assessment of porcine intestinal organoids as an in vitro model for deoxynivalenol and zearalenone,0,no,0.6202,2
intestinal,10.1016/j.psj.2026.106446,PMC12874115,Zhang,2026,Poultry science,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover intestinal,41610608,Duck intestinal organoids: A novel model for waterfowl parvovirus infection and immune responses investigation,0,no,0.6132,3
intestinal,10.1007/s11010-026-05492-3,PMC13061793,Cao,2026,Molecular and cellular biochemistry,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover intestinal,41718886,Optimization of RNP-CRISPR for high-efficiency gene editing in mouse intestinal organoids,1,no,0.5879,7
intestinal,10.21037/tlcr-24-758,PMC12000945,Wang,2025,Translational lung cancer research,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover intestinal,40248740,Circulating lung cancer exosomes damage the niche of intestinal stem cells,0,no,0.5215,8
intestinal,10.1038/s42003-026-09736-2,PMC13035940,Deng,2026,Communications biology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover intestinal,41723267,Single-nucleus multi-omics analysis of mouse small-intestinal Lgr5+ cell populations reveals Foxa3-induced Paneth cell-lineage differentiation,0,no,0.4317,4
intestinal,10.1038/s41467-026-71620-8,PMC13234404,He,2026,Nature communications,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover intestinal,41946724,Small nucleolar RNA Snora61 drives self-renewal of intestinal stem cells via initiation of Lgr5 transcription,0,no,0.3955,5
cerebral,10.4014/jmb.2411.11040,PMC12149405,Hongxi,2025,Journal of microbiology and biotechnology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover cerebral,40443221,Human Brain Organoids: Development and Applications,3,no,0.7633,4
cerebral,10.1111/jnc.70458,PMC13158549,Øhlenschlæger,2026,Journal of neurochemistry,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover cerebral,42108706,Modeling Synaptic Maturation From Growth Cone to Synapse in Human Organoids,0,no,0.6171,2
cerebral,10.1371/journal.pbio.3002912,PMC11637388,Werner,2024,PLoS biology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover cerebral,39621752,Meta-analysis of single-cell RNA sequencing co-expression in human neural organoids reveals their high variability in recapitulating primary tissue,9,no,0.5644,3
cerebral,10.3390/brainsci16050531,PMC13204722,Kalaga,2026,Brain sciences,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover cerebral,42192843,Organoids to Model Tumor Microenvironment in Progression of Pathogenesis and Treatment Resistance in Glioblastoma Multiforme,0,no,0.5039,1
cerebral,10.1038/s42003-026-09864-9,PMC13021996,Capendale,2026,Communications biology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover cerebral,41857366,Microglia cause HIV-induced transcriptional and metabolic changes in human neural organoids,0,no,0.3802,5
retinal,10.1167/iovs.66.14.2,PMC12594264,Ashworth,2025,Investigative ophthalmology & visual science,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover retinal,41182029,USH2A-Mutated Human Retinal Organoids Model Rod-Cone Dystrophy,0,no,0.6669,6
retinal,10.1016/j.xpro.2025.104232,PMC12702322,Chen,2025,STAR protocols,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover retinal,41317324,Protocol for modeling injury-induced regeneration in retinal organoids and isolating hNRSCs for subretinal transplantation in rd10 mice,0,no,0.6622,4
retinal,10.3390/ijms27010449,PMC12786086,Busson,2025,International journal of molecular sciences,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover retinal,41516321,&lt;i&gt;KCNV2&lt;/i&gt;-Deficient Retinal Organoid Model of Cone Dystrophy-In Vitro Screening for AAV Gene Replacement Therapy,1,no,0.5809,7
retinal,10.3390/ijms262311327,PMC12692710,Yang,2025,International journal of molecular sciences,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover retinal,41373488,Retinal Organoid-Derived Exosomes Reduce CNV Lesion and Restore RPE Integrity in Mouse Laser-Induced Choroidal Neovascularization (CNV) Model,0,no,0.5752,8
retinal,10.1016/j.celrep.2026.117270,PMC13181862,Zhang,2026,Cell reports,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover retinal,41996242,Blocking apoptosis promotes survival and alters developmental dynamics of human retinal ganglion cells in retinal organoids,0,no,0.5604,2
retinal,10.1016/j.isci.2026.115684,PMC13138029,Schlagheck,2026,iScience,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover retinal,42088349,Extrinsic polarity cues control lamination versus cluster-based organization in vertebrate retinal development,0,no,0.4785,1
retinal,10.1038/s41419-025-08244-1,PMC12717054,Polešovská,2025,Cell death & disease,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover retinal,41419458,Unveiling the cellular and molecular mechanisms of diabetic retinopathy with human retinal organoids,0,no,0.475,5
retinal,10.3390/pathogens15040358,PMC13118553,Ashander,2026,"Pathogens (Basel, Switzerland)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover retinal,42075685,"Reply to Bruschi, F.; Casini, G. New Models for the Study of Ocular Toxoplasmosis. Comment on ""Ashander et al. Human Retinal Organoid Model of Ocular Toxoplasmosis. &lt;i&gt;Pathogens&lt;/i&gt; 2025, &lt;i&gt;14&lt;/i&gt;, 286""",0,no,0.4718,3
cholangiocyte,10.4254/wjh.v17.i2.95624,PMC11866153,Li,2025,World journal of hepatology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover cholangiocyte,40027550,Global landscape of hepatic organoid research: A bibliometric and visual study,1,no,0.6875,3
cholangiocyte,10.1097/hc9.0000000000000804,PMC12520223,Calder,2025,Hepatology communications,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover cholangiocyte,41085543,EGFR activation in cholangiocytes promotes extrahepatic bile duct regeneration after injury,0,no,0.6532,4
cholangiocyte,10.34133/research.0207,PMC10433880,Yao,2023,"Research (Washington, D.C.)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover cholangiocyte,37600495,Human Placental Mesenchymal Stem Cells Relieve Primary Sclerosing Cholangitis via Upregulation of TGR5 in Mdr2<sup>-/-</sup> Mice and Human Intrahepatic Cholangiocyte Organoid Models,21,no,0.6213,2
cholangiocyte,10.3390/gels11070525,PMC12294766,Ong,2025,"Gels (Basel, Switzerland)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover cholangiocyte,40710688,Biopolymers for Liver Tissue Engineering: A Systematic Review,3,no,0.6204,5
cholangiocyte,10.1038/s41467-026-68962-8,PMC12966431,Ye,2026,Nature communications,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover cholangiocyte,41634045,HCMV infection disrupts barrier functions and promotes epithelial-mesenchymal transition in a cholangiocyte organoid model,0,no,0.6119,6
cholangiocyte,10.1371/journal.pntd.0014280,PMC13143123,Liu,2026,PLoS neglected tropical diseases,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover cholangiocyte,42085509,Clonorchis sinensis excretory secretory products promote hepatic fibrosis through stimulating biliary epithelium to secrete IL-17A,0,no,0.569,1
hepatic,10.1038/s41598-025-32539-0,PMC12824400,Yang,2026,Scientific reports,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover hepatic,41535358,​Temporal proteomic profiling of iPSC-derived human liver organoids reveals optimal maturation for drug metabolism and toxicology,0,no,0.6938,3
hepatic,10.1016/j.isci.2026.114955,PMC12927097,Ma,2026,iScience,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover hepatic,41736863,A cell atlas of multiple liver organoids and the fetal liver based on scRNA-seq,0,no,0.628,2
hepatic,10.1016/j.bbrep.2026.102616,PMC13213680,Oluwasegun,2026,Biochemistry and biophysics reports,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover hepatic,42211006,Integrating CRISPR genome editing with liver organoid and hiPSC-derived microfluidic platforms to model metabolic dysfunction-associated steatotic liver disease,0,no,0.6228,5
hepatic,10.1186/s12967-026-08169-z,PMC13255226,Ten Dam,2026,Journal of translational medicine,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover hepatic,42032747,Automated and scalable expansion of human liver organoids for translational applications,0,no,0.6226,1
hepatic,10.1371/journal.ppat.1013796,PMC12714198,Nitaramorn,2025,PLoS pathogens,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover hepatic,41411280,"Experimental models of liver-stage malaria: Progress, gaps, and challenges",0,no,0.6198,6
hepatic,10.3390/biom15070956,PMC12292278,Kiss,2025,Biomolecules,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover hepatic,40723828,Hepatic Lipoprotein Metabolism: Current and Future In Vitro Cell-Based Systems,1,no,0.5955,4
kidney,10.1007/s12015-025-10971-z,PMC12504399,Kearney,2025,Stem cell reviews and reports,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover kidney,40965814,Dimethyl Sulfoxide Conditions Induced Pluripotent Stem Cells for more Efficient Nephron Progenitor and Kidney Organoid Differentiation,2,no,0.7347,3
kidney,10.1038/s42003-024-06986-w,PMC11458617,Fujimori,2024,Communications biology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover kidney,39375428,Generation of human-pig chimeric renal organoids using iPSC technology,4,no,0.722,6
kidney,10.3389/fruro.2024.1355042,PMC12327341,Raykhel,2024,Frontiers in urology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover kidney,40777107,Vascularization of kidney organoids: different strategies and perspectives,6,no,0.6532,2
kidney,10.3390/biomedicines13071766,PMC12292604,Scarlat,2025,Biomedicines,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover kidney,40722835,Autosomal Dominant Polycystic Kidney Disease: From Pathogenesis to Organoid Disease Models,3,no,0.6032,4
kidney,10.1002/btm2.70092,PMC12821206,Su,2026,Bioengineering & translational medicine,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover kidney,41573374,Kidney organoids as a novel platform to evaluate heat-stress-induced acute kidney injury pathogenesis,0,no,0.5424,5
kidney,,PMC12944275,Hossain,2026,Pharmaceutics,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover kidney,,Translational Potential: Kidney Tubuloids in Precision Medicine and Regenerative Nephrology,0,no,0.4878,1
lung,10.3390/jcm15114016,PMC13257478,Scocca,2026,Journal of clinical medicine,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover lung,42278883,"Nasal Epithelial Organoids as Translational Platforms in Inflammatory, Infectious, and Precision Medicine Applications: A Systematic Review",0,no,0.6279,3
lung,10.3390/v17030349,PMC11946240,Svensson,2025,Viruses,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover lung,40143277,Recent Advances in Nose and Lung Organoid Models for Respiratory Viral Research,1,no,0.6146,5
lung,10.1021/envhealth.5c00141,PMC12723542,Yin,2025,"Environment & health (Washington, D.C.)",tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover lung,41446775,Organoid for Air Pollution Toxicity Assessment: Advances and Environmental Applicability,2,no,0.6124,1
lung,10.1038/s41598-025-30641-x,PMC12800103,Nicholson,2026,Scientific reports,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover lung,41519874,Development and characterization of chicken lung organoids for in vitro modeling of avian influenza virus-host cell interaction,1,no,0.5579,6
lung,10.1016/j.bbrep.2025.102191,PMC12358629,Han,2025,Biochemistry and biophysics reports,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover lung,40832470,3D alveolar organoid drug screening model for targeting TGF-β1 in pulmonary fibrosis,0,no,0.5546,4
lung,10.3389/fmed.2025.1733234,PMC12832676,Hossain,2025,Frontiers in medicine,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover lung,41601765,Building global research equity through lung organoids: a prerequisite for the next respiratory pandemic,0,no,0.5339,2
gastric,10.1186/s13619-024-00218-6,PMC11732820,Hong,2025,"Cell regeneration (London, England)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover gastric,39808364,Standard: Human gastric organoids,7,no,0.6803,9
gastric,10.3748/wjg.v30.i8.969,PMC10950634,Jiang,2024,World journal of gastroenterology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover gastric,38516239,Bibliometrics analysis based on the Web of Science: Current trends and perspective of gastric organoid during 2010-2023,7,no,0.5509,4
gastric,10.1186/s12943-025-02543-z,PMC12766950,Lee,2025,Molecular cancer,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover gastric,41398956,Epithelial WNT secretion drives niche escape of developing gastric cancer,0,no,0.5222,1
gastric,10.1136/jitc-2025-012976,PMC12911747,He,2026,Journal for immunotherapy of cancer,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover gastric,41672595,Genetically engineered ErbB2 overexpression sensitizes organoid-derived tumors to checkpoint inhibition in a syngeneic model of gastric cancer,0,no,0.4888,8
gastric,10.1080/21505594.2025.2551176,PMC12407878,Li,2025,Virulence,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover gastric,40888366,Autophagy-driven modulation of stem cell dynamics in &lt;i&gt;Helicobacter pylori&lt;/i&gt;-induced gastric diseases in mice,0,no,0.4788,3
gastric,10.3748/wjg.v32.i10.113771,PMC12968642,Wen,2026,World journal of gastroenterology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover gastric,41809458,Pristimerin ameliorates spasmolytic polypeptide-expressing metaplasia by modulating &lt;i&gt;Cdkn1c&lt;/i&gt; (p57)-mediated glycolytic reprogramming,0,no,0.4785,6
gastric,10.3389/fimmu.2026.1712830,PMC12926446,Chen,2026,Frontiers in immunology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover gastric,41737224,Integrated single-cell and spatial transcriptomics reveal the differentiation drivers of gastric epithelial lineage progression,0,no,0.4107,2
gastric,10.3389/fcimb.2025.1516237,PMC12116454,Patil,2025,Frontiers in cellular and infection microbiology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover gastric,40438238,A critical review on &lt;i&gt;In Vivo&lt;/i&gt; and &lt;i&gt;Ex Vivo&lt;/i&gt; models for the investigation of &lt;i&gt;Helicobacter pylori&lt;/i&gt; infection,3,no,0.393,5
