id	category	name	provided_by
PMC:10085542	biolink:Publication	PMC10085542	infores:organoid-protocol-atlas
CHEBI:5931	biolink:SmallMolecule	insulin human	infores:organoid-protocol-atlas
NCBIGene:100525086	biolink:Gene	FGF10	infores:organoid-protocol-atlas
CHEBI:17154	biolink:SmallMolecule	Nicotinamide	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:56841751	biolink:SmallMolecule	Epidermal Growth Factor	infores:organoid-protocol-atlas
NCBIGene:1950	biolink:Gene	EGF	infores:organoid-protocol-atlas
NCBIGene:443306	biolink:Gene	FGF2	infores:organoid-protocol-atlas
CHEBI:17650	biolink:SmallMolecule	Hydrocortisone	infores:organoid-protocol-atlas
CHEBI:22652	biolink:SmallMolecule	Ascorbic acid	infores:organoid-protocol-atlas
PMC:10094119	biolink:Publication	PMC10094119	infores:organoid-protocol-atlas
NCBIGene:100641115	biolink:Gene	Wnt	infores:organoid-protocol-atlas
NCBIGene:118152209	biolink:Gene	FGF2	infores:organoid-protocol-atlas
NCBIGene:397157	biolink:Gene	VEGFA	infores:organoid-protocol-atlas
CHEBI:91091	biolink:SmallMolecule	CHIR 99021	infores:organoid-protocol-atlas
NCBIGene:100113425	biolink:Gene	BMP4	infores:organoid-protocol-atlas
CHEBI:81351	biolink:ChemicalEntity	Activin A	infores:organoid-protocol-atlas
CHEBI:65329	biolink:SmallMolecule	LY-294002	infores:organoid-protocol-atlas
CHEBI:125649	biolink:SmallMolecule	IWP-2	infores:organoid-protocol-atlas
NCBIGene:8243199	biolink:Gene	RA	infores:organoid-protocol-atlas
PMC:10179392	biolink:Publication	PMC10179392	infores:organoid-protocol-atlas
CHEBI:26536	biolink:SmallMolecule	retinoic acid	infores:organoid-protocol-atlas
NCBIGene:582058	biolink:Gene	FGF	infores:organoid-protocol-atlas
NCBIGene:113204831	biolink:Gene	LOC113204831	infores:organoid-protocol-atlas
NCBIGene:100616083	biolink:Gene	Notch	infores:organoid-protocol-atlas
NCBIGene:176286	biolink:Gene	glp-1	infores:organoid-protocol-atlas
NCBIGene:100313715	biolink:Gene	LOC100313715	infores:organoid-protocol-atlas
PMC:10192887	biolink:Publication	PMC10192887	infores:organoid-protocol-atlas
NCBIGene:482208	biolink:Gene	WNT3A	infores:organoid-protocol-atlas
NCBIGene:778701	biolink:Gene	noggin	infores:organoid-protocol-atlas
NCBIGene:100622113	biolink:Gene	RSPO1	infores:organoid-protocol-atlas
PMC:10216466	biolink:Publication	PMC10216466	infores:organoid-protocol-atlas
NCBIGene:100136118	biolink:Gene	vegf	infores:organoid-protocol-atlas
CHEBI:75393	biolink:SmallMolecule	Y-27632	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:44288444	biolink:SmallMolecule	GASTRIN	infores:organoid-protocol-atlas
PMC:10307727	biolink:Publication	PMC10307727	infores:organoid-protocol-atlas
NCBIGene:40100836	biolink:Gene	g418	infores:organoid-protocol-atlas
CHEBI:16976	biolink:SmallMolecule	hygromycin b	infores:organoid-protocol-atlas
PMC:10310803	biolink:Publication	PMC10310803	infores:organoid-protocol-atlas
NCBIGene:469283	biolink:Gene	RSPO1	infores:organoid-protocol-atlas
CHEBI:91387	biolink:SmallMolecule	LDN-193189	infores:organoid-protocol-atlas
NCBIGene:397086	biolink:Gene	TNF	infores:organoid-protocol-atlas
PMC:10407810	biolink:Publication	PMC10407810	infores:organoid-protocol-atlas
PMC:10466470	biolink:Publication	PMC10466470	infores:organoid-protocol-atlas
PMC:10493503	biolink:Publication	PMC10493503	infores:organoid-protocol-atlas
CHEBI:233322	biolink:SmallMolecule	A-83-01	infores:organoid-protocol-atlas
PMC:10499607	biolink:Publication	PMC10499607	infores:organoid-protocol-atlas
NCBIGene:608860	biolink:Gene	SHH	infores:organoid-protocol-atlas
NCBIGene:135818427	biolink:Gene	LOC135818427	infores:organoid-protocol-atlas
NCBIGene:211286	biolink:Gene	Cln5	infores:organoid-protocol-atlas
Cellosaurus:CVCL_1240	biolink:CellLine	H9	infores:organoid-protocol-atlas
PMC:10506403	biolink:Publication	PMC10506403	infores:organoid-protocol-atlas
CHEBI:93891	biolink:SmallMolecule	Forskolin	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:155011957	biolink:SmallMolecule	TGF-beta	infores:organoid-protocol-atlas
CHEBI:91108	biolink:SmallMolecule	SB 431542	infores:organoid-protocol-atlas
CHEBI:137113	biolink:SmallMolecule	JQ1	infores:organoid-protocol-atlas
PMC:10520631	biolink:Publication	PMC10520631	infores:organoid-protocol-atlas
NCBIGene:100520560	biolink:Gene	WNT2B	infores:organoid-protocol-atlas
PMC:10635827	biolink:Publication	PMC10635827	infores:organoid-protocol-atlas
NCBIGene:2777530	biolink:Gene	hegF	infores:organoid-protocol-atlas
NCBIGene:2252	biolink:Gene	FGF7	infores:organoid-protocol-atlas
NCBIGene:2255	biolink:Gene	FGF10	infores:organoid-protocol-atlas
NCBIGene:3082	biolink:Gene	HGF	infores:organoid-protocol-atlas
PMC:10645385	biolink:Publication	PMC10645385	infores:organoid-protocol-atlas
NCBIGene:6036390	biolink:Gene	Smox	infores:organoid-protocol-atlas
PMC:10673726	biolink:Publication	PMC10673726	infores:organoid-protocol-atlas
NCBIGene:22416	biolink:Gene	Wnt3a	infores:organoid-protocol-atlas
PR:000007480	biolink:Protein	fibroblast growth factor 10	infores:organoid-protocol-atlas
PMC:10713453	biolink:Publication	PMC10713453	infores:organoid-protocol-atlas
Cellosaurus:CVCL_E8HP	biolink:CellLine	B7	infores:organoid-protocol-atlas
PMC:10716495	biolink:Publication	PMC10716495	infores:organoid-protocol-atlas
CHEBI:137694	biolink:MolecularMixture	(S)-2-methyl-1-(4-methylisoquinoline-5-sulfonyl)-1,4-diazepane dihydrochloride	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:57519544	biolink:SmallMolecule	Wnt-C59	infores:organoid-protocol-atlas
PMC:10739970	biolink:Publication	PMC10739970	infores:organoid-protocol-atlas
NCBIGene:492315	biolink:Gene	BMP7	infores:organoid-protocol-atlas
PMC:10775018	biolink:Publication	PMC10775018	infores:organoid-protocol-atlas
PMC:10781881	biolink:Publication	PMC10781881	infores:organoid-protocol-atlas
NCBIGene:397491	biolink:Gene	IGF1	infores:organoid-protocol-atlas
NCBIGene:100525120	biolink:Gene	HGF	infores:organoid-protocol-atlas
NCBIGene:851442	biolink:Gene	IWR1	infores:organoid-protocol-atlas
PMC:10873332	biolink:Publication	PMC10873332	infores:organoid-protocol-atlas
NCBIGene:4155959	biolink:Gene	fgf-2	infores:organoid-protocol-atlas
PMC:10894554	biolink:Publication	PMC10894554	infores:organoid-protocol-atlas
NCBIGene:102361963	biolink:Gene	LOC102361963	infores:organoid-protocol-atlas
PMC:10915962	biolink:Publication	PMC10915962	infores:organoid-protocol-atlas
NCBIGene:396717	biolink:Gene	FGF9	infores:organoid-protocol-atlas
PMC:10944495	biolink:Publication	PMC10944495	infores:organoid-protocol-atlas
NCBIGene:100136517	biolink:Gene	LOC100136517	infores:organoid-protocol-atlas
PMC:10954298	biolink:Publication	PMC10954298	infores:organoid-protocol-atlas
PMC:10999936	biolink:Publication	PMC10999936	infores:organoid-protocol-atlas
PR:000008534	biolink:Protein	hepatocyte growth factor	infores:organoid-protocol-atlas
PR:000000168	biolink:Protein	bone morphogenetic protein 7	infores:organoid-protocol-atlas
CHEBI:41879	biolink:SmallMolecule	Dexamethasone	infores:organoid-protocol-atlas
PR:000007488	biolink:Protein	fibroblast growth factor 19	infores:organoid-protocol-atlas
PMC:11006621	biolink:Publication	PMC11006621	infores:organoid-protocol-atlas
CHEBI:64073	biolink:SmallMolecule	exendin-4	infores:organoid-protocol-atlas
PR:000009182	biolink:Protein	insulin-like growth factor 1	infores:organoid-protocol-atlas
PMC:11035500	biolink:Publication	PMC11035500	infores:organoid-protocol-atlas
NCBIGene:5506249	biolink:Gene	LOC5506249	infores:organoid-protocol-atlas
NCBIGene:141013698	biolink:Gene	tgfb1a	infores:organoid-protocol-atlas
PMC:11099456	biolink:Publication	PMC11099456	infores:organoid-protocol-atlas
NCBIGene:7473	biolink:Gene	WNT3	infores:organoid-protocol-atlas
PMC:11103887	biolink:Publication	PMC11103887	infores:organoid-protocol-atlas
PMC:11132046	biolink:Publication	PMC11132046	infores:organoid-protocol-atlas
PMC:11186971	biolink:Publication	PMC11186971	infores:organoid-protocol-atlas
NCBIGene:100529167	biolink:Gene	wnt2bb	infores:organoid-protocol-atlas
MESH:C066845	biolink:ChemicalEntity	pleiotrophin	infores:organoid-protocol-atlas
PR:000010265	biolink:Protein	midkine	infores:organoid-protocol-atlas
PMC:11190488	biolink:Publication	PMC11190488	infores:organoid-protocol-atlas
NCBIGene:100322894	biolink:Gene	GDNF	infores:organoid-protocol-atlas
NCBIGene:2253	biolink:Gene	FGF8	infores:organoid-protocol-atlas
NCBIGene:118880887	biolink:Gene	JAG1	infores:organoid-protocol-atlas
PMC:11194494	biolink:Publication	PMC11194494	infores:organoid-protocol-atlas
PMC:11210168	biolink:Publication	PMC11210168	infores:organoid-protocol-atlas
UNII:HKD5QF8HP2	biolink:ChemicalEntity	BETACELLULIN	infores:organoid-protocol-atlas
NCBIGene:921105	biolink:Gene	THVgp003	infores:organoid-protocol-atlas
CHEBI:86193	biolink:SmallMolecule	DAPT	infores:organoid-protocol-atlas
PMC:11226883	biolink:Publication	PMC11226883	infores:organoid-protocol-atlas
NCBIGene:396839	biolink:Gene	CSF3	infores:organoid-protocol-atlas
PMC:11228284	biolink:Publication	PMC11228284	infores:organoid-protocol-atlas
NCBIGene:100009569	biolink:Gene	BMP4	infores:organoid-protocol-atlas
PMC:11272814	biolink:Publication	PMC11272814	infores:organoid-protocol-atlas
PMC:11274427	biolink:Publication	PMC11274427	infores:organoid-protocol-atlas
CHEBI:92773	biolink:SmallMolecule	Y 27632	infores:organoid-protocol-atlas
PMC:11304926	biolink:Publication	PMC11304926	infores:organoid-protocol-atlas
NCBIGene:100169660	biolink:Gene	tnfa	infores:organoid-protocol-atlas
PMC:11315325	biolink:Publication	PMC11315325	infores:organoid-protocol-atlas
Cellosaurus:CVCL_LJ39	biolink:CellLine	1231A3	infores:organoid-protocol-atlas
PMC:11358266	biolink:Publication	PMC11358266	infores:organoid-protocol-atlas
Cellosaurus:CVCL_C1DY	biolink:CellLine	Ff-I01s04	infores:organoid-protocol-atlas
PMC:11404120	biolink:Publication	PMC11404120	infores:organoid-protocol-atlas
NCBIGene:654315	biolink:Gene	il-2	infores:organoid-protocol-atlas
NCBIGene:100037976	biolink:Gene	TNFSF11	infores:organoid-protocol-atlas
NCBIGene:106841015	biolink:Gene	IL4	infores:organoid-protocol-atlas
NCBIGene:396721	biolink:Gene	IL13	infores:organoid-protocol-atlas
PMC:11418062	biolink:Publication	PMC11418062	infores:organoid-protocol-atlas
NCBIGene:397495	biolink:Gene	BDNF	infores:organoid-protocol-atlas
NCBIGene:5067522	biolink:Gene	NT3	infores:organoid-protocol-atlas
PMC:11477044	biolink:Publication	PMC11477044	infores:organoid-protocol-atlas
CHEBI:80240	biolink:SmallMolecule	Endothelin-1	infores:organoid-protocol-atlas
PMC:11520781	biolink:Publication	PMC11520781	infores:organoid-protocol-atlas
PMC:11535291	biolink:Publication	PMC11535291	infores:organoid-protocol-atlas
PMC:11574267	biolink:Publication	PMC11574267	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:16132267	biolink:SmallMolecule	Little gastrin I	infores:organoid-protocol-atlas
CHEBI:606564	biolink:SmallMolecule	prostaglandin E2(1-)	infores:organoid-protocol-atlas
PMC:11576200	biolink:Publication	PMC11576200	infores:organoid-protocol-atlas
NCBIGene:100738655	biolink:Gene	WNT9B	infores:organoid-protocol-atlas
NCBIGene:3503951	biolink:Gene	atrA	infores:organoid-protocol-atlas
PMC:11612215	biolink:Publication	PMC11612215	infores:organoid-protocol-atlas
PMC:11620051	biolink:Publication	PMC11620051	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:90488854	biolink:MolecularMixture	endo-IWR 1	infores:organoid-protocol-atlas
PMC:11629183	biolink:Publication	PMC11629183	infores:organoid-protocol-atlas
PMC:11632457	biolink:Publication	PMC11632457	infores:organoid-protocol-atlas
CHEBI:75379	biolink:SmallMolecule	blebbistatin	infores:organoid-protocol-atlas
CHEBI:15891	biolink:SmallMolecule	Taurine	infores:organoid-protocol-atlas
PMC:11641514	biolink:Publication	PMC11641514	infores:organoid-protocol-atlas
CHEBI:63449	biolink:SmallMolecule	SU5402	infores:organoid-protocol-atlas
Cellosaurus:CVCL_RH85	biolink:CellLine	UiPSC-001	infores:organoid-protocol-atlas
PMC:11662859	biolink:Publication	PMC11662859	infores:organoid-protocol-atlas
NCBIGene:285758	biolink:Gene	MROCKI	infores:organoid-protocol-atlas
PMC:11682736	biolink:Publication	PMC11682736	infores:organoid-protocol-atlas
Cellosaurus:CVCL_C639	biolink:CellLine	CC3	infores:organoid-protocol-atlas
PMC:11699091	biolink:Publication	PMC11699091	infores:organoid-protocol-atlas
PMC:11719415	biolink:Publication	PMC11719415	infores:organoid-protocol-atlas
PMC:11719574	biolink:Publication	PMC11719574	infores:organoid-protocol-atlas
CHEBI:138438	biolink:SmallMolecule	3-chloro-N-[trans-4-(methylamino)cyclohexyl]-N-[3-(pyridin-4-yl)benzyl]-1-benzothiophene-2-carboxamide	infores:organoid-protocol-atlas
PMC:11723681	biolink:Publication	PMC11723681	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:91898398	biolink:SmallMolecule	Gastrin I	infores:organoid-protocol-atlas
PMC:11743075	biolink:Publication	PMC11743075	infores:organoid-protocol-atlas
PMC:11744189	biolink:Publication	PMC11744189	infores:organoid-protocol-atlas
CHEBI:28939	biolink:SmallMolecule	Acetylcysteine	infores:organoid-protocol-atlas
PMC:11764187	biolink:Publication	PMC11764187	infores:organoid-protocol-atlas
PR:000000034	biolink:Protein	bone morphogenetic protein	infores:organoid-protocol-atlas
PMC:11775963	biolink:Publication	PMC11775963	infores:organoid-protocol-atlas
PMC:11779682	biolink:Publication	PMC11779682	infores:organoid-protocol-atlas
PMC:11790636	biolink:Publication	PMC11790636	infores:organoid-protocol-atlas
PMC:11791066	biolink:Publication	PMC11791066	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:133126676	biolink:SmallMolecule	Fibroblast Growth Factors	infores:organoid-protocol-atlas
PMC:11795835	biolink:Publication	PMC11795835	infores:organoid-protocol-atlas
NCBIGene:100518595	biolink:Gene	FGF4	infores:organoid-protocol-atlas
NCBIGene:397497	biolink:Gene	FGF1	infores:organoid-protocol-atlas
NCBIGene:541594	biolink:Gene	HAND1	infores:organoid-protocol-atlas
PMC:11798851	biolink:Publication	PMC11798851	infores:organoid-protocol-atlas
CHEBI:88249	biolink:SmallMolecule	Mirdametinib	infores:organoid-protocol-atlas
PMC:11812335	biolink:Publication	PMC11812335	infores:organoid-protocol-atlas
PMC:11836903	biolink:Publication	PMC11836903	infores:organoid-protocol-atlas
PMC:11840725	biolink:Publication	PMC11840725	infores:organoid-protocol-atlas
PR:000004024	biolink:Protein	angiopoietin-2	infores:organoid-protocol-atlas
PMC:11850396	biolink:Publication	PMC11850396	infores:organoid-protocol-atlas
NCBIGene:100518950	biolink:Gene	FGF19	infores:organoid-protocol-atlas
PMC:11854395	biolink:Publication	PMC11854395	infores:organoid-protocol-atlas
NCBIGene:399503	biolink:Gene	LIF	infores:organoid-protocol-atlas
PMC:11889630	biolink:Publication	PMC11889630	infores:organoid-protocol-atlas
PMC:11908814	biolink:Publication	PMC11908814	infores:organoid-protocol-atlas
PMC:11910075	biolink:Publication	PMC11910075	infores:organoid-protocol-atlas
PMC:11926186	biolink:Publication	PMC11926186	infores:organoid-protocol-atlas
NCBIGene:443074	biolink:Gene	FGF10	infores:organoid-protocol-atlas
PMC:11945118	biolink:Publication	PMC11945118	infores:organoid-protocol-atlas
PMC:11960529	biolink:Publication	PMC11960529	infores:organoid-protocol-atlas
PMC:11962860	biolink:Publication	PMC11962860	infores:organoid-protocol-atlas
PMC:11966913	biolink:Publication	PMC11966913	infores:organoid-protocol-atlas
NCBIGene:78965	biolink:Gene	Csf1	infores:organoid-protocol-atlas
PMC:11990004	biolink:Publication	PMC11990004	infores:organoid-protocol-atlas
NCBIGene:22943	biolink:Gene	DKK1	infores:organoid-protocol-atlas
NCBIGene:1270	biolink:Gene	CNTF	infores:organoid-protocol-atlas
CHEBI:78273	biolink:SmallMolecule	9-cis-retinal	infores:organoid-protocol-atlas
PMC:11993987	biolink:Publication	PMC11993987	infores:organoid-protocol-atlas
PMC:11994664	biolink:Publication	PMC11994664	infores:organoid-protocol-atlas
PMC:11998602	biolink:Publication	PMC11998602	infores:organoid-protocol-atlas
PMC:12000699	biolink:Publication	PMC12000699	infores:organoid-protocol-atlas
Cellosaurus:CVCL_E080	biolink:CellLine	WA25	infores:organoid-protocol-atlas
PMC:12018802	biolink:Publication	PMC12018802	infores:organoid-protocol-atlas
PMC:12020871	biolink:Publication	PMC12020871	infores:organoid-protocol-atlas
PMC:12030824	biolink:Publication	PMC12030824	infores:organoid-protocol-atlas
NCBIGene:100155208	biolink:Gene	RSPO3	infores:organoid-protocol-atlas
PMC:12055624	biolink:Publication	PMC12055624	infores:organoid-protocol-atlas
CHEBI:80270	biolink:SmallMolecule	CID 101933572	infores:organoid-protocol-atlas
PMC:12069716	biolink:Publication	PMC12069716	infores:organoid-protocol-atlas
Cellosaurus:CVCL_D4YF	biolink:CellLine	H1	infores:organoid-protocol-atlas
PMC:12080355	biolink:Publication	PMC12080355	infores:organoid-protocol-atlas
CHEBI:28304	biolink:SmallMolecule	Heparin	infores:organoid-protocol-atlas
PR:000036009	biolink:Protein	angiotensin II	infores:organoid-protocol-atlas
CHEBI:6541	biolink:SmallMolecule	Losartan	infores:organoid-protocol-atlas
PMC:12081310	biolink:Publication	PMC12081310	infores:organoid-protocol-atlas
NCBIGene:103226390	biolink:Gene	IL6	infores:organoid-protocol-atlas
NCBIGene:100136642	biolink:Gene	il-17a	infores:organoid-protocol-atlas
NCBIGene:100136640	biolink:Gene	il-18	infores:organoid-protocol-atlas
NCBIGene:5008	biolink:Gene	OSM	infores:organoid-protocol-atlas
NCBIGene:38145	biolink:Gene	scf	infores:organoid-protocol-atlas
PMC:12084451	biolink:Publication	PMC12084451	infores:organoid-protocol-atlas
CHEBI:6801	biolink:SmallMolecule	Metformin	infores:organoid-protocol-atlas
UNII:5VWV92039E	biolink:SmallMolecule	DY131	infores:organoid-protocol-atlas
PR:000004200	biolink:Protein	amphiregulin	infores:organoid-protocol-atlas
UNII:6M7LS9PZV4	biolink:ChemicalEntity	NEUREGULIN-1	infores:organoid-protocol-atlas
PMC:12119492	biolink:Publication	PMC12119492	infores:organoid-protocol-atlas
PMC:12129933	biolink:Publication	PMC12129933	infores:organoid-protocol-atlas
PMC:12155111	biolink:Publication	PMC12155111	infores:organoid-protocol-atlas
PR:000009799	biolink:Protein	leukemia inhibitory factor	infores:organoid-protocol-atlas
PMC:12162665	biolink:Publication	PMC12162665	infores:organoid-protocol-atlas
NCBIGene:1956	biolink:Gene	EGFR	infores:organoid-protocol-atlas
NCBIGene:7446652	biolink:Gene	MAPK	infores:organoid-protocol-atlas
PMC:12189234	biolink:Publication	PMC12189234	infores:organoid-protocol-atlas
NCBIGene:397281	biolink:Gene	FGF7	infores:organoid-protocol-atlas
PMC:12189686	biolink:Publication	PMC12189686	infores:organoid-protocol-atlas
PR:000007489	biolink:Protein	fibroblast growth factor 2	infores:organoid-protocol-atlas
PR:000000165	biolink:Protein	bone morphogenetic protein 4	infores:organoid-protocol-atlas
PMC:12195329	biolink:Publication	PMC12195329	infores:organoid-protocol-atlas
CHEBI:17489	biolink:SmallMolecule	Cyclic AMP	infores:organoid-protocol-atlas
CHEBI:12777	biolink:SmallMolecule	Vitamin A	infores:organoid-protocol-atlas
PMC:12202271	biolink:Publication	PMC12202271	infores:organoid-protocol-atlas
NCBIGene:136430003	biolink:Gene	LOC136430003	infores:organoid-protocol-atlas
PMC:12216149	biolink:Publication	PMC12216149	infores:organoid-protocol-atlas
CHEBI:50211	biolink:SmallMolecule	retinol	infores:organoid-protocol-atlas
CHEBI:78510	biolink:SmallMolecule	Dorsomorphin	infores:organoid-protocol-atlas
Cellosaurus:CVCL_K092	biolink:CellLine	409B2	infores:organoid-protocol-atlas
PMC:12216864	biolink:Publication	PMC12216864	infores:organoid-protocol-atlas
PMC:12230479	biolink:Publication	PMC12230479	infores:organoid-protocol-atlas
Cellosaurus:CVCL_A065	biolink:CellLine	201B6	infores:organoid-protocol-atlas
PMC:12232214	biolink:Publication	PMC12232214	infores:organoid-protocol-atlas
PMC:12247448	biolink:Publication	PMC12247448	infores:organoid-protocol-atlas
PMC:12256518	biolink:Publication	PMC12256518	infores:organoid-protocol-atlas
PMC:12259470	biolink:Publication	PMC12259470	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:89558344	biolink:SmallMolecule	MK-8722	infores:organoid-protocol-atlas
PMC:12281010	biolink:Publication	PMC12281010	infores:organoid-protocol-atlas
PMC:12288960	biolink:Publication	PMC12288960	infores:organoid-protocol-atlas
PMC:12292610	biolink:Publication	PMC12292610	infores:organoid-protocol-atlas
NCBIGene:101457631	biolink:Gene	Dic1	infores:organoid-protocol-atlas
PMC:12296607	biolink:Publication	PMC12296607	infores:organoid-protocol-atlas
PMC:12297600	biolink:Publication	PMC12297600	infores:organoid-protocol-atlas
PMC:12302050	biolink:Publication	PMC12302050	infores:organoid-protocol-atlas
PMC:12307681	biolink:Publication	PMC12307681	infores:organoid-protocol-atlas
NCBIGene:100190875	biolink:Gene	il-15	infores:organoid-protocol-atlas
PMC:12312423	biolink:Publication	PMC12312423	infores:organoid-protocol-atlas
PR:000007495	biolink:Protein	fibroblast growth factor 4	infores:organoid-protocol-atlas
PMC:12314479	biolink:Publication	PMC12314479	infores:organoid-protocol-atlas
CHEBI:176783	biolink:ChemicalEntity	vitamin C	infores:organoid-protocol-atlas
PMC:12325324	biolink:Publication	PMC12325324	infores:organoid-protocol-atlas
NCBIGene:733059	biolink:Gene	Bmp-2	infores:organoid-protocol-atlas
PMC:12327626	biolink:Publication	PMC12327626	infores:organoid-protocol-atlas
PMC:12336816	biolink:Publication	PMC12336816	infores:organoid-protocol-atlas
PMC:12338369	biolink:Publication	PMC12338369	infores:organoid-protocol-atlas
